Target_Audience,Language,Campaigns,Avg_Revenue,Avg_ROI,Avg_CTR,Avg_Conversion_Rate,Avg_Profit,Profitable_Rate
Working Women,Tamil,553,553028.5895117541,3.0776853526220616,0.08692601226916763,0.5559886263807724,552688.433074141,0.7613019891500904
Premium Shoppers,Tamil,558,555472.252688172,2.912078853046595,0.08545778900716854,0.5599806488231487,555119.8266487455,0.7759856630824373
Premium Shoppers,Hindi,578,529914.5519031142,2.868339100346021,0.0855775862089545,0.5526170319052317,529547.4120242214,0.7941176470588235
Premium Shoppers,English,544,522278.7775735294,2.863731617647059,0.08463687739071857,0.5567785131847363,521903.4410294118,0.7702205882352942
Tier 2 City Customers,English,545,507635.1247706422,2.855045871559633,0.08610395826596375,0.5601288395617203,507275.2362752293,0.781651376146789
Youth,Hindi,611,513927.0327332242,2.769263502454992,0.08396845290340726,0.5544736561065482,513512.6514566285,0.7479541734860884
Premium Shoppers,Bengali,563,533749.0088809946,2.7551332149200713,0.08628521129700718,0.5518194462248098,533360.4811190054,0.7744227353463587
Tier 2 City Customers,Bengali,525,506196.1390476191,2.7408,0.08354066477738387,0.5398334362162504,505807.0737904762,0.758095238095238
Working Women,Hindi,575,511249.5547826087,2.738139130434783,0.08732200070545112,0.549965032356081,510905.3296173913,0.7530434782608696
College Students,English,536,518604.3936567164,2.7088432835820897,0.08468183954532682,0.5592624052323931,518216.1329850746,0.7313432835820896
Working Women,Bengali,530,521172.3528301887,2.684377358490566,0.0851110478279091,0.5534590322091536,520775.66322641505,0.7716981132075472
Youth,Tamil,535,493750.6299065421,2.664504672897196,0.08395781681220865,0.543542738384579,493333.80072897195,0.7532710280373832
College Students,Hindi,535,508199.2112149533,2.638822429906542,0.0838444522365592,0.5521557745874035,507810.78416822426,0.7271028037383177
Working Women,English,530,510727.40754716983,2.597830188679245,0.08422891734290974,0.5410986636000881,510354.41322641505,0.7490566037735849
Youth,Bengali,558,492750.37096774194,2.5527060931899643,0.08521562456568564,0.5486296496964145,492383.8022939068,0.7491039426523297
College Students,Tamil,553,489575.27305605786,2.5106509945750455,0.08221676836735181,0.5504197921378975,489213.69958408683,0.7522603978300181
Tier 2 City Customers,Tamil,568,507849.3556338028,2.5077640845070426,0.08345319042825115,0.5535863386729781,507436.2566197183,0.7306338028169014
Tier 2 City Customers,Hindi,597,478199.5008375209,2.418994974874372,0.08436096787111742,0.5495341860253634,477812.4970351759,0.7420435510887772
Youth,English,553,474147.226039783,2.404864376130199,0.08235114529631911,0.5482716840117703,473760.17974683543,0.7450271247739603
College Students,Bengali,565,504994.1557522124,2.39741592920354,0.08554142839322999,0.5536912293498468,504602.0553628318,0.7522123893805309
